y,fzone,punt,kick,gofor,red,green,blue
1,1,0.1165,0,0.8835,29,0,225
1,2,0.93,0,0.07,237,0,17
1,3,1,0,0,255,0,0
1,4,1,0,0,255,0,0
2,1,0.057,0,0.943,14,0,240
2,2,0.895,0,0.105,228,0,26
2,3,1,0,0,255,0,0
2,4,1,0,0,255,0,0
3,1,0.181,0,0.819,46,0,208
3,2,0.9785,0,0.0215,249,0,5
3,3,1,0,0,255,0,0
3,4,1,0,0,255,0,0
4,1,0.026,0,0.974,6,0,248
4,2,0.843,0,0.157,214,0,40
4,3,0.9995,0,0.0005,254,0,0
4,4,1,0,0,255,0,0
5,1,0,0,1,0,0,255
5,2,0.121,0,0.879,30,0,224
5,3,0.9935,0,0.0065,253,0,1
5,4,1,0,0,255,0,0
6,1,0,0.009,0.991,0,2,252
6,2,0,0.0245,0.9755,0,6,248
6,3,0.414,0.076,0.51,105,19,130
6,4,0.907,0.09,0.003,231,22,0
7,1,0,0.373,0.627,0,95,159
7,2,0,0.993,0.007,0,253,1
7,3,0,1,0,0,255,0
7,4,0,1,0,0,255,0
8,1,0,0.2185,0.7815,0,55,199
8,2,0,0.992,0.008,0,252,2
8,3,0,1,0,0,255,0
8,4,0,1,0,0,255,0
9,1,0,0.887,0.113,0,226,28
9,2,0,1,0,0,255,0
9,3,0,1,0,0,255,0
9,4,0,1,0,0,255,0
10,1,0,0.1265,0.8735,0,32,222
10,2,0,0.9685,0.0315,0,246,8
10,3,0,0.9995,0.0005,0,254,0
10,4,0,1,0,0,255,0
