y,fzone,punt,kick,gofor,red,green,blue
1,1,0.9805,0,0.0195,250,0,4
1,2,0.9835,0,0.0165,250,0,4
1,3,0.987,0,0.013,251,0,3
1,4,0.9945,0,0.0055,253,0,1
2,1,0.9845,0,0.0155,251,0,3
2,2,0.987,0,0.013,251,0,3
2,3,0.9875,0,0.0125,251,0,3
2,4,0.992,0,0.008,252,0,2
3,1,0.987,0,0.013,251,0,3
3,2,0.9885,0,0.0115,252,0,2
3,3,0.99,0,0.01,252,0,2
3,4,0.993,0,0.007,253,0,1
4,1,0.9825,0,0.0175,250,0,4
4,2,0.987,0,0.013,251,0,3
4,3,0.988,0,0.012,251,0,3
4,4,0.9905,0,0.0095,252,0,2
5,1,0.874,0,0.126,222,0,32
5,2,0.9905,0,0.0095,252,0,2
5,3,0.992,0,0.008,252,0,2
5,4,0.9925,0,0.0075,253,0,1
6,1,0.2,0.0145,0.7855,51,3,200
6,2,0.9655,0.0185,0.016,246,4,4
6,3,0.9765,0.0185,0.005,249,4,1
6,4,0.9765,0.0185,0.005,249,4,1
7,1,0,0.9375,0.0625,0,239,15
7,2,0.003,0.972,0.025,0,247,6
7,3,0.0195,0.9805,0,4,250,0
7,4,0.0195,0.9805,0,4,250,0
8,1,0,0.9655,0.0345,0,246,8
8,2,0,0.9695,0.0305,0,247,7
8,3,0,0.982,0.018,0,250,4
8,4,0,0.9975,0.0025,0,254,0
9,1,0,0.971,0.029,0,247,7
9,2,0,0.979,0.021,0,249,5
9,3,0,0.993,0.007,0,253,1
9,4,0,0.998,0.002,0,254,0
10,1,0,0.967,0.033,0,246,8
10,2,0,0.9715,0.0285,0,247,7
10,3,0,0.972,0.028,0,247,7
10,4,0,0.9755,0.0245,0,248,6
