y,fzone,punt,kick,gofor,red,green,blue
1,1,0.05,0,0.95,12,0,242
1,2,0.8295,0,0.1705,211,0,43
1,3,1,0,0,255,0,0
1,4,1,0,0,255,0,0
2,1,0.0295,0,0.9705,7,0,247
2,2,0.8235,0,0.1765,209,0,45
2,3,1,0,0,255,0,0
2,4,1,0,0,255,0,0
3,1,0.1175,0,0.8825,29,0,225
3,2,0.965,0,0.035,246,0,8
3,3,1,0,0,255,0,0
3,4,1,0,0,255,0,0
4,1,0.003,0,0.997,0,0,254
4,2,0.6115,0,0.3885,155,0,99
4,3,0.9995,0,0.0005,254,0,0
4,4,1,0,0,255,0,0
5,1,0,0,1,0,0,255
5,2,0.0035,0,0.9965,0,0,254
5,3,0.9085,0,0.0915,231,0,23
5,4,1,0,0,255,0,0
6,1,0,0.0095,0.9905,0,2,252
6,2,0,0.029,0.971,0,7,247
6,3,0.0465,0.0915,0.862,11,23,219
6,4,0.796,0.143,0.061,202,36,15
7,1,0,0.292,0.708,0,74,180
7,2,0,0.9825,0.0175,0,250,4
7,3,0,1,0,0,255,0
7,4,0,1,0,0,255,0
8,1,0,0.038,0.962,0,9,245
8,2,0,0.9225,0.0775,0,235,19
8,3,0,1,0,0,255,0
8,4,0,1,0,0,255,0
9,1,0,0.5855,0.4145,0,149,105
9,2,0,0.999,0.001,0,254,0
9,3,0,1,0,0,255,0
9,4,0,1,0,0,255,0
10,1,0,0.004,0.996,0,1,253
10,2,0,0.6845,0.3155,0,174,80
10,3,0,0.994,0.006,0,253,1
10,4,0,1,0,0,255,0
