y,fzone,punt,kick,gofor,red,green,blue
1,1,0.9795,0,0.0205,249,0,5
1,2,0.987,0,0.013,251,0,3
1,3,0.9955,0,0.0045,253,0,1
1,4,1,0,0,255,0,0
2,1,0.982,0,0.018,250,0,4
2,2,0.9875,0,0.0125,251,0,3
2,3,0.9925,0,0.0075,253,0,1
2,4,0.9985,0,0.0015,254,0,0
3,1,0.988,0,0.012,251,0,3
3,2,0.99,0,0.01,252,0,2
3,3,0.996,0,0.004,253,0,1
3,4,1,0,0,255,0,0
4,1,0.975,0,0.025,248,0,6
4,2,0.988,0,0.012,251,0,3
4,3,0.9925,0,0.0075,253,0,1
4,4,0.997,0,0.003,254,0,0
5,1,0.8045,0,0.1955,205,0,49
5,2,0.9925,0,0.0075,253,0,1
5,3,0.9935,0,0.0065,253,0,1
5,4,0.9965,0,0.0035,254,0,0
6,1,0.114,0.0145,0.8715,29,3,222
6,2,0.9405,0.0225,0.037,239,5,9
6,3,0.9725,0.0225,0.005,247,5,1
6,4,0.9725,0.0225,0.005,247,5,1
7,1,0,0.9385,0.0615,0,239,15
7,2,0.0005,0.984,0.0155,0,250,3
7,3,0.0025,0.9975,0,0,254,0
7,4,0.0025,0.9975,0,0,254,0
8,1,0,0.964,0.036,0,245,9
8,2,0,0.977,0.023,0,249,5
8,3,0,0.9975,0.0025,0,254,0
8,4,0,1,0,0,255,0
9,1,0,0.973,0.027,0,248,6
9,2,0,0.9955,0.0045,0,253,1
9,3,0,0.9985,0.0015,0,254,0
9,4,0,1,0,0,255,0
10,1,0,0.966,0.034,0,246,8
10,2,0,0.973,0.027,0,248,6
10,3,0,0.981,0.019,0,250,4
10,4,0,0.992,0.008,0,252,2
