y,fzone,punt,kick,gofor,red,green,blue
1,1,0.0055,0,0.9945,1,0,253
1,2,0.6565,0,0.3435,167,0,87
1,3,1,0,0,255,0,0
1,4,1,0,0,255,0,0
2,1,0.0345,0,0.9655,8,0,246
2,2,0.895,0,0.105,228,0,26
2,3,1,0,0,255,0,0
2,4,1,0,0,255,0,0
3,1,0.321,0,0.679,81,0,173
3,2,0.9965,0,0.0035,254,0,0
3,3,1,0,0,255,0,0
3,4,1,0,0,255,0,0
4,1,0.048,0,0.952,12,0,242
4,2,0.954,0,0.046,243,0,11
4,3,1,0,0,255,0,0
4,4,1,0,0,255,0,0
5,1,0,0,1,0,0,255
5,2,0.096,0,0.904,24,0,230
5,3,0.997,0,0.003,254,0,0
5,4,1,0,0,255,0,0
6,1,0,0.007,0.993,0,1,253
6,2,0,0.0195,0.9805,0,4,250
6,3,0.2845,0.063,0.6525,72,16,166
6,4,0.914,0.082,0.004,233,20,1
7,1,0,0.0525,0.9475,0,13,241
7,2,0,0.894,0.106,0,227,27
7,3,0,1,0,0,255,0
7,4,0,1,0,0,255,0
8,1,0,0.002,0.998,0,0,254
8,2,0,0.663,0.337,0,169,85
8,3,0,1,0,0,255,0
8,4,0,1,0,0,255,0
9,1,0,0.4365,0.5635,0,111,143
9,2,0,0.998,0.002,0,254,0
9,3,0,1,0,0,255,0
9,4,0,1,0,0,255,0
10,1,0,0.008,0.992,0,2,252
10,2,0,0.761,0.239,0,194,60
10,3,0,0.9975,0.0025,0,254,0
10,4,0,1,0,0,255,0
