y,fzone,punt,kick,gofor,red,green,blue
1,1,0.9815,0,0.0185,250,0,4
1,2,0.9925,0,0.0075,253,0,1
1,3,0.9995,0,0.0005,254,0,0
1,4,1,0,0,255,0,0
2,1,0.9795,0,0.0205,249,0,5
2,2,0.99,0,0.01,252,0,2
2,3,0.9985,0,0.0015,254,0,0
2,4,1,0,0,255,0,0
3,1,0.9895,0,0.0105,252,0,2
3,2,0.994,0,0.006,253,0,1
3,3,1,0,0,255,0,0
3,4,1,0,0,255,0,0
4,1,0.9685,0,0.0315,246,0,8
4,2,0.99,0,0.01,252,0,2
4,3,0.997,0,0.003,254,0,0
4,4,0.9985,0,0.0015,254,0,0
5,1,0.7635,0,0.2365,194,0,60
5,2,0.9945,0,0.0055,253,0,1
5,3,0.9965,0,0.0035,254,0,0
5,4,0.9965,0,0.0035,254,0,0
6,1,0.0775,0.0145,0.908,19,3,231
6,2,0.919,0.024,0.057,234,6,14
6,3,0.971,0.024,0.005,247,6,1
6,4,0.9725,0.024,0.0035,247,6,0
7,1,0,0.9365,0.0635,0,238,16
7,2,0,0.994,0.006,0,253,1
7,3,0,1,0,0,255,0
7,4,0,1,0,0,255,0
8,1,0,0.9615,0.0385,0,245,9
8,2,0,0.9915,0.0085,0,252,2
8,3,0,1,0,0,255,0
8,4,0,1,0,0,255,0
9,1,0,0.984,0.016,0,250,4
9,2,0,1,0,0,255,0
9,3,0,1,0,0,255,0
9,4,0,1,0,0,255,0
10,1,0,0.9615,0.0385,0,245,9
10,2,0,0.983,0.017,0,250,4
10,3,0,0.9965,0.0035,0,254,0
10,4,0,0.9985,0.0015,0,254,0
