y,fzone,punt,kick,gofor,red,green,blue
1,1,0.983,0,0.017,250,0,4
1,2,0.9955,0,0.0045,253,0,1
1,3,1,0,0,255,0,0
1,4,1,0,0,255,0,0
2,1,0.977,0,0.023,249,0,5
2,2,0.9915,0,0.0085,252,0,2
2,3,0.9995,0,0.0005,254,0,0
2,4,1,0,0,255,0,0
3,1,0.9895,0,0.0105,252,0,2
3,2,0.9955,0,0.0045,253,0,1
3,3,1,0,0,255,0,0
3,4,1,0,0,255,0,0
4,1,0.9655,0,0.0345,246,0,8
4,2,0.9915,0,0.0085,252,0,2
4,3,0.997,0,0.003,254,0,0
4,4,0.999,0,0.001,254,0,0
5,1,0.729,0,0.271,185,0,69
5,2,0.995,0,0.005,253,0,1
5,3,0.9965,0,0.0035,254,0,0
5,4,0.9965,0,0.0035,254,0,0
6,1,0.06,0.0145,0.9255,15,3,236
6,2,0.903,0.0245,0.0725,230,6,18
6,3,0.9705,0.0245,0.005,247,6,1
6,4,0.972,0.0245,0.0035,247,6,0
7,1,0,0.934,0.066,0,238,16
7,2,0,0.997,0.003,0,254,0
7,3,0,1,0,0,255,0
7,4,0,1,0,0,255,0
8,1,0,0.96,0.04,0,244,10
8,2,0,0.9955,0.0045,0,253,1
8,3,0,1,0,0,255,0
8,4,0,1,0,0,255,0
9,1,0,0.987,0.013,0,251,3
9,2,0,1,0,0,255,0
9,3,0,1,0,0,255,0
9,4,0,1,0,0,255,0
10,1,0,0.962,0.038,0,245,9
10,2,0,0.9915,0.0085,0,252,2
10,3,0,0.9985,0.0015,0,254,0
10,4,0,0.9995,0.0005,0,254,0
