y,fzone,punt,kick,gofor,red,green,blue
1,1,0.015,0,0.985,3,0,251
1,2,0.692,0,0.308,176,0,78
1,3,1,0,0,255,0,0
1,4,1,0,0,255,0,0
2,1,0.008,0,0.992,2,0,252
2,2,0.667,0,0.333,170,0,84
2,3,1,0,0,255,0,0
2,4,1,0,0,255,0,0
3,1,0.04,0,0.96,10,0,244
3,2,0.899,0,0.101,229,0,25
3,3,1,0,0,255,0,0
3,4,1,0,0,255,0,0
4,1,0,0,1,0,0,255
4,2,0.325,0,0.675,82,0,172
4,3,0.999,0,0.001,254,0,0
4,4,1,0,0,255,0,0
5,1,0,0,1,0,0,255
5,2,0,0,1,0,0,255
5,3,0.668,0,0.332,170,0,84
5,4,0.9995,0,0.0005,254,0,0
6,1,0,0.009,0.991,0,2,252
6,2,0,0.026,0.974,0,6,248
6,3,0.0045,0.0885,0.907,1,22,231
6,4,0.625,0.1685,0.2065,159,42,52
7,1,0,0.172,0.828,0,43,211
7,2,0,0.9645,0.0355,0,245,9
7,3,0,1,0,0,255,0
7,4,0,1,0,0,255,0
8,1,0,0.005,0.995,0,1,253
8,2,0,0.735,0.265,0,187,67
8,3,0,1,0,0,255,0
8,4,0,1,0,0,255,0
9,1,0,0.3265,0.6735,0,83,171
9,2,0,0.9945,0.0055,0,253,1
9,3,0,1,0,0,255,0
9,4,0,1,0,0,255,0
10,1,0,0.0005,0.9995,0,0,254
10,2,0,0.399,0.601,0,101,153
10,3,0,0.9785,0.0215,0,249,5
10,4,0,0.9995,0.0005,0,254,0
