y,fzone,punt,kick,gofor
1,1,0.001,0,0.999
1,2,0.45,0,0.55
1,3,0.998,0,0.002
1,4,1,0,0
2,1,0.001,0,0.999
2,2,0.427,0,0.573
2,3,0.9995,0,0.0005
2,4,1,0,0
3,1,0.0065,0,0.9935
3,2,0.726,0,0.274
3,3,1,0,0
3,4,1,0,0
4,1,0,0,1
4,2,0.0645,0,0.9355
4,3,0.9925,0,0.0075
4,4,1,0,0
5,1,0,0,1
5,2,0,0,1
5,3,0.2805,0,0.7195
5,4,0.993,0,0.007
6,1,0,0.0085,0.9915
6,2,0,0.0245,0.9755
6,3,0,0.085,0.915
6,4,0.336,0.2,0.464
7,1,0,0.0715,0.9285
7,2,0,0.9105,0.0895
7,3,0,1,0
7,4,0,1,0
8,1,0,0,1
8,2,0,0.373,0.627
8,3,0,0.999,0.001
8,4,0,1,0
9,1,0,0.1055,0.8945
9,2,0,0.9615,0.0385
9,3,0,0.9995,0.0005
9,4,0,1,0
10,1,0,0,1
10,2,0,0.1585,0.8415
10,3,0,0.929,0.071
10,4,0,0.9945,0.0055
