y,fzone,punt,kick,gofor
1,1,0.6895,0,0.3105
1,2,1,0,0
1,3,1,0,0
1,4,1,0,0
2,1,0.543,0,0.457
2,2,0.999,0,0.001
2,3,1,0,0
2,4,1,0,0
3,1,0.8175,0,0.1825
3,2,1,0,0
3,3,1,0,0
3,4,1,0,0
4,1,0.4385,0,0.5615
4,2,0.998,0,0.002
4,3,1,0,0
4,4,1,0,0
5,1,0.0145,0,0.9855
5,2,0.806,0,0.194
5,3,1,0,0
5,4,1,0,0
6,1,0,0.011,0.989
6,2,0.0095,0.034,0.9565
6,3,0.9015,0.057,0.0415
6,4,0.943,0.057,0
7,1,0,0.716,0.284
7,2,0,0.9995,0.0005
7,3,0,1,0
7,4,0,1,0
8,1,0,0.619,0.381
8,2,0,1,0
8,3,0,1,0
8,4,0,1,0
9,1,0,0.984,0.016
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,0.361,0.639
10,2,0,0.996,0.004
10,3,0,1,0
10,4,0,1,0
