y,fzone,punt,kick,gofor
1,1,0.8775,0,0.1225
1,2,1,0,0
1,3,1,0,0
1,4,1,0,0
2,1,0.785,0,0.215
2,2,1,0,0
2,3,1,0,0
2,4,1,0,0
3,1,0.9385,0,0.0615
3,2,1,0,0
3,3,1,0,0
3,4,1,0,0
4,1,0.707,0,0.293
4,2,0.9995,0,0.0005
4,3,1,0,0
4,4,1,0,0
5,1,0.1055,0,0.8945
5,2,0.967,0,0.033
5,3,1,0,0
5,4,1,0,0
6,1,0,0.0135,0.9865
6,2,0.145,0.034,0.821
6,3,0.9465,0.0515,0.002
6,4,0.9485,0.0515,0
7,1,0,0.8205,0.1795
7,2,0,1,0
7,3,0,1,0
7,4,0,1,0
8,1,0,0.8155,0.1845
8,2,0,1,0
8,3,0,1,0
8,4,0,1,0
9,1,0,0.995,0.005
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,0.615,0.385
10,2,0,0.9995,0.0005
10,3,0,1,0
10,4,0,1,0
