y,fzone,punt,kick,gofor
1,1,0.526,0,0.474
1,2,0.9975,0,0.0025
1,3,1,0,0
1,4,1,0,0
2,1,0.4085,0,0.5915
2,2,0.996,0,0.004
2,3,1,0,0
2,4,1,0,0
3,1,0.715,0,0.285
3,2,0.9995,0,0.0005
3,3,1,0,0
3,4,1,0,0
4,1,0.313,0,0.687
4,2,0.9945,0,0.0055
4,3,1,0,0
4,4,1,0,0
5,1,0.0055,0,0.9945
5,2,0.6735,0,0.3265
5,3,1,0,0
5,4,1,0,0
6,1,0,0.0105,0.9895
6,2,0.003,0.0325,0.9645
6,3,0.8285,0.065,0.1065
6,4,0.934,0.066,0
7,1,0,0.6635,0.3365
7,2,0,0.999,0.001
7,3,0,1,0
7,4,0,1,0
8,1,0,0.5295,0.4705
8,2,0,0.9995,0.0005
8,3,0,1,0
8,4,0,1,0
9,1,0,0.967,0.033
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,0.282,0.718
10,2,0,0.9905,0.0095
10,3,0,1,0
10,4,0,1,0
