y,fzone,punt,kick,gofor
1,1,0.211,0,0.789
1,2,0.966,0,0.034
1,3,1,0,0
1,4,1,0,0
2,1,0.1435,0,0.8565
2,2,0.9645,0,0.0355
2,3,1,0,0
2,4,1,0,0
3,1,0.3675,0,0.6325
3,2,0.995,0,0.005
3,3,1,0,0
3,4,1,0,0
4,1,0.0505,0,0.9495
4,2,0.93,0,0.07
4,3,1,0,0
4,4,1,0,0
5,1,0,0,1
5,2,0.138,0,0.862
5,3,0.9955,0,0.0045
5,4,1,0,0
6,1,0,0.0095,0.9905
6,2,0,0.0305,0.9695
6,3,0.346,0.0845,0.5695
6,4,0.894,0.102,0.004
7,1,0,0.458,0.542
7,2,0,0.9945,0.0055
7,3,0,1,0
7,4,0,1,0
8,1,0,0.2035,0.7965
8,2,0,0.9895,0.0105
8,3,0,1,0
8,4,0,1,0
9,1,0,0.8535,0.1465
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,0.047,0.953
10,2,0,0.9195,0.0805
10,3,0,0.9995,0.0005
10,4,0,1,0
