y,fzone,punt,kick,gofor
1,1,0.665,0,0.335
1,2,0.9995,0,0.0005
1,3,1,0,0
1,4,1,0,0
2,1,0.517,0,0.483
2,2,0.999,0,0.001
2,3,1,0,0
2,4,1,0,0
3,1,0.797,0,0.203
3,2,1,0,0
3,3,1,0,0
3,4,1,0,0
4,1,0.4145,0,0.5855
4,2,0.9965,0,0.0035
4,3,1,0,0
4,4,1,0,0
5,1,0.0125,0,0.9875
5,2,0.791,0,0.209
5,3,1,0,0
5,4,1,0,0
6,1,0,0.011,0.989
6,2,0.0065,0.034,0.9595
6,3,0.8925,0.057,0.0505
6,4,0.943,0.057,0
7,1,0,0.6975,0.3025
7,2,0,0.999,0.001
7,3,0,1,0
7,4,0,1,0
8,1,0,0.5945,0.4055
8,2,0,1,0
8,3,0,1,0
8,4,0,1,0
9,1,0,0.982,0.018
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,0.3375,0.6625
10,2,0,0.995,0.005
10,3,0,1,0
10,4,0,1,0
