y,fzone,punt,kick,gofor
1,1,1,0,0
1,2,1,0,0
1,3,1,0,0
1,4,1,0,0
2,1,1,0,0
2,2,1,0,0
2,3,1,0,0
2,4,1,0,0
3,1,1,0,0
3,2,1,0,0
3,3,1,0,0
3,4,1,0,0
4,1,1,0,0
4,2,1,0,0
4,3,1,0,0
4,4,1,0,0
5,1,1,0,0
5,2,1,0,0
5,3,1,0,0
5,4,1,0,0
6,1,0.9965,0.002,0.0015
6,2,0.998,0.002,0
6,3,0.998,0.002,0
6,4,0.998,0.002,0
7,1,0.034,0,0.966
7,2,0.7425,0.002,0.2555
7,3,0.987,0.011,0.002
7,4,0.9885,0.0115,0
8,1,0,0,1
8,2,0,0,1
8,3,0,0.017,0.983
8,4,0,0.536,0.464
9,1,0,0,1
9,2,0,0.0005,0.9995
9,3,0,0.131,0.869
9,4,0,0.55,0.45
10,1,0,0,1
10,2,0,0,1
10,3,0,0.0015,0.9985
10,4,0,0.0115,0.9885
