y,fzone,punt,kick,gofor
1,1,0.047,0,0.953
1,2,0.824,0,0.176
1,3,1,0,0
1,4,1,0,0
2,1,0.0265,0,0.9735
2,2,0.8125,0,0.1875
2,3,1,0,0
2,4,1,0,0
3,1,0.1075,0,0.8925
3,2,0.9595,0,0.0405
3,3,1,0,0
3,4,1,0,0
4,1,0.0025,0,0.9975
4,2,0.579,0,0.421
4,3,0.9995,0,0.0005
4,4,1,0,0
5,1,0,0,1
5,2,0.0015,0,0.9985
5,3,0.882,0,0.118
5,4,1,0,0
6,1,0,0.0095,0.9905
6,2,0,0.0275,0.9725
6,3,0.033,0.091,0.876
6,4,0.771,0.151,0.078
7,1,0,0.261,0.739
7,2,0,0.9805,0.0195
7,3,0,1,0
7,4,0,1,0
8,1,0,0.0265,0.9735
8,2,0,0.897,0.103
8,3,0,1,0
8,4,0,1,0
9,1,0,0.515,0.485
9,2,0,0.999,0.001
9,3,0,1,0
9,4,0,1,0
10,1,0,0.002,0.998
10,2,0,0.6165,0.3835
10,3,0,0.99,0.01
10,4,0,1,0
