y,fzone,punt,kick,gofor
1,1,0.926,0,0.074
1,2,1,0,0
1,3,1,0,0
1,4,1,0,0
2,1,0.862,0,0.138
2,2,1,0,0
2,3,1,0,0
2,4,1,0,0
3,1,0.9635,0,0.0365
3,2,1,0,0
3,3,1,0,0
3,4,1,0,0
4,1,0.7665,0,0.2335
4,2,0.9995,0,0.0005
4,3,1,0,0
4,4,1,0,0
5,1,0.1515,0,0.8485
5,2,0.978,0,0.022
5,3,1,0,0
5,4,1,0,0
6,1,0.0005,0.0135,0.986
6,2,0.2315,0.035,0.7335
6,3,0.949,0.049,0.002
6,4,0.951,0.049,0
7,1,0,0.879,0.121
7,2,0,1,0
7,3,0,1,0
7,4,0,1,0
8,1,0,0.912,0.088
8,2,0,1,0
8,3,0,1,0
8,4,0,1,0
9,1,0,0.999,0.001
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,0.782,0.218
10,2,0,0.9995,0.0005
10,3,0,1,0
10,4,0,1,0
