y,fzone,punt,kick,gofor
1,1,0.0005,0,0.9995
1,2,0.1375,0,0.8625
1,3,0.9755,0,0.0245
1,4,1,0,0
2,1,0,0,1
2,2,0.103,0,0.897
2,3,0.989,0,0.011
2,4,1,0,0
3,1,0,0,1
3,2,0.2195,0,0.7805
3,3,0.998,0,0.002
3,4,1,0,0
4,1,0,0,1
4,2,0,0,1
4,3,0.664,0,0.336
4,4,0.999,0,0.001
5,1,0,0,1
5,2,0,0,1
5,3,0.007,0,0.993
5,4,0.738,0,0.262
6,1,0,0.008,0.992
6,2,0,0.0245,0.9755
6,3,0,0.082,0.918
6,4,0.042,0.214,0.744
7,1,0,0.0065,0.9935
7,2,0,0.586,0.414
7,3,0,0.9995,0.0005
7,4,0,1,0
8,1,0,0,1
8,2,0,0.0025,0.9975
8,3,0,0.8985,0.1015
8,4,0,1,0
9,1,0,0.0005,0.9995
9,2,0,0.5035,0.4965
9,3,0,0.983,0.017
9,4,0,0.9995,0.0005
10,1,0,0,1
10,2,0,0.001,0.999
10,3,0,0.544,0.456
10,4,0,0.9415,0.0585
