y,fzone,punt,kick,gofor
1,1,0.8975,0,0.1025
1,2,1,0,0
1,3,1,0,0
1,4,1,0,0
2,1,0.8295,0,0.1705
2,2,1,0,0
2,3,1,0,0
2,4,1,0,0
3,1,0.9565,0,0.0435
3,2,1,0,0
3,3,1,0,0
3,4,1,0,0
4,1,0.758,0,0.242
4,2,0.9995,0,0.0005
4,3,1,0,0
4,4,1,0,0
5,1,0.1405,0,0.8595
5,2,0.9795,0,0.0205
5,3,1,0,0
5,4,1,0,0
6,1,0,0.0135,0.9865
6,2,0.2275,0.0335,0.739
6,3,0.9495,0.048,0.0025
6,4,0.952,0.048,0
7,1,0,0.837,0.163
7,2,0,1,0
7,3,0,1,0
7,4,0,1,0
8,1,0,0.841,0.159
8,2,0,1,0
8,3,0,1,0
8,4,0,1,0
9,1,0,0.9975,0.0025
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,0.666,0.334
10,2,0,0.999,0.001
10,3,0,1,0
10,4,0,1,0
