y,fzone,punt,kick,gofor
1,1,0.525,0,0.475
1,2,0.9975,0,0.0025
1,3,1,0,0
1,4,1,0,0
2,1,0.399,0,0.601
2,2,0.9955,0,0.0045
2,3,1,0,0
2,4,1,0,0
3,1,0.705,0,0.295
3,2,0.9995,0,0.0005
3,3,1,0,0
3,4,1,0,0
4,1,0.3005,0,0.6995
4,2,0.994,0,0.006
4,3,1,0,0
4,4,1,0,0
5,1,0.0055,0,0.9945
5,2,0.6635,0,0.3365
5,3,1,0,0
5,4,1,0,0
6,1,0,0.01,0.99
6,2,0.003,0.033,0.964
6,3,0.822,0.0665,0.1115
6,4,0.9325,0.0675,0
7,1,0,0.666,0.334
7,2,0,0.999,0.001
7,3,0,1,0
7,4,0,1,0
8,1,0,0.53,0.47
8,2,0,1,0
8,3,0,1,0
8,4,0,1,0
9,1,0,0.9705,0.0295
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,0.26,0.74
10,2,0,0.99,0.01
10,3,0,1,0
10,4,0,1,0
