y,fzone,punt,kick,gofor
1,1,0.239,0,0.761
1,2,0.972,0,0.028
1,3,1,0,0
1,4,1,0,0
2,1,0.1675,0,0.8325
2,2,0.97,0,0.03
2,3,1,0,0
2,4,1,0,0
3,1,0.4005,0,0.5995
3,2,0.9955,0,0.0045
3,3,1,0,0
3,4,1,0,0
4,1,0.064,0,0.936
4,2,0.9405,0,0.0595
4,3,1,0,0
4,4,1,0,0
5,1,0,0,1
5,2,0.1695,0,0.8305
5,3,0.9965,0,0.0035
5,4,1,0,0
6,1,0,0.0095,0.9905
6,2,0,0.031,0.969
6,3,0.3985,0.0845,0.517
6,4,0.898,0.099,0.003
7,1,0,0.4845,0.5155
7,2,0,0.995,0.005
7,3,0,1,0
7,4,0,1,0
8,1,0,0.2315,0.7685
8,2,0,0.9915,0.0085
8,3,0,1,0
8,4,0,1,0
9,1,0,0.876,0.124
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,0.061,0.939
10,2,0,0.9335,0.0665
10,3,0,0.9995,0.0005
10,4,0,1,0
