y,fzone,punt,kick,gofor
1,1,0.009,0,0.991
1,2,0.645,0,0.355
1,3,1,0,0
1,4,1,0,0
2,1,0.005,0,0.995
2,2,0.547,0,0.453
2,3,0.9995,0,0.0005
2,4,1,0,0
3,1,0.0255,0,0.9745
3,2,0.811,0,0.189
3,3,1,0,0
3,4,1,0,0
4,1,0.0005,0,0.9995
4,2,0.391,0,0.609
4,3,0.999,0,0.001
4,4,1,0,0
5,1,0,0,1
5,2,0.002,0,0.998
5,3,0.8505,0,0.1495
5,4,0.9995,0,0.0005
6,1,0,0.008,0.992
6,2,0,0.0235,0.9765
6,3,0.0525,0.0755,0.872
6,4,0.815,0.123,0.062
7,1,0,0.135,0.865
7,2,0,0.9615,0.0385
7,3,0,1,0
7,4,0,1,0
8,1,0,0.021,0.979
8,2,0,0.8985,0.1015
8,3,0,1,0
8,4,0,1,0
9,1,0,0.584,0.416
9,2,0,0.9995,0.0005
9,3,0,1,0
9,4,0,1,0
10,1,0,0.01,0.99
10,2,0,0.7765,0.2235
10,3,0,0.999,0.001
10,4,0,1,0
