y,fzone,punt,kick,gofor
1,1,1,0,0
1,2,1,0,0
1,3,1,0,0
1,4,1,0,0
2,1,1,0,0
2,2,1,0,0
2,3,1,0,0
2,4,1,0,0
3,1,1,0,0
3,2,1,0,0
3,3,1,0,0
3,4,1,0,0
4,1,0.795,0,0.205
4,2,0.985,0,0.015
4,3,0.9985,0,0.0015
4,4,1,0,0
5,1,0.4755,0,0.5245
5,2,0.8395,0,0.1605
5,3,0.9825,0,0.0175
5,4,0.998,0,0.002
6,1,0.6135,0.0045,0.382
6,2,0.905,0.0055,0.0895
6,3,0.984,0.0055,0.0105
6,4,0.994,0.0055,0.0005
7,1,0.021,0.18,0.799
7,2,0.0695,0.839,0.0915
7,3,0.077,0.923,0
7,4,0.077,0.923,0
8,1,0,0.1005,0.8995
8,2,0,0.629,0.371
8,3,0,0.991,0.009
8,4,0,0.999,0.001
9,1,0,0.4635,0.5365
9,2,0,0.904,0.096
9,3,0,0.9905,0.0095
9,4,0,0.999,0.001
10,1,0,0.442,0.558
10,2,0,0.764,0.236
10,3,0,0.91,0.09
10,4,0,0.9555,0.0445
