y,fzone,punt,kick,gofor
1,1,0.888,0,0.112
1,2,1,0,0
1,3,1,0,0
1,4,1,0,0
2,1,0.81,0,0.19
2,2,1,0,0
2,3,1,0,0
2,4,1,0,0
3,1,0.954,0,0.046
3,2,1,0,0
3,3,1,0,0
3,4,1,0,0
4,1,0.749,0,0.251
4,2,0.9995,0,0.0005
4,3,1,0,0
4,4,1,0,0
5,1,0.133,0,0.867
5,2,0.979,0,0.021
5,3,1,0,0
5,4,1,0,0
6,1,0,0.0135,0.9865
6,2,0.218,0.0335,0.7485
6,3,0.95,0.048,0.002
6,4,0.952,0.048,0
7,1,0,0.8365,0.1635
7,2,0,1,0
7,3,0,1,0
7,4,0,1,0
8,1,0,0.8455,0.1545
8,2,0,1,0
8,3,0,1,0
8,4,0,1,0
9,1,0,0.9975,0.0025
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,0.6765,0.3235
10,2,0,0.9995,0.0005
10,3,0,1,0
10,4,0,1,0
