y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0,0,1
1,3,0.0005,0,0.9995
1,4,0.013,0,0.987
2,1,0,0,1
2,2,0,0,1
2,3,0,0,1
2,4,0.02,0,0.98
3,1,0,0,1
3,2,0,0,1
3,3,0,0,1
3,4,0.013,0,0.987
4,1,0,0,1
4,2,0,0,1
4,3,0,0,1
4,4,0,0,1
5,1,0,0,1
5,2,0,0,1
5,3,0,0,1
5,4,0,0,1
6,1,0,0.002,0.998
6,2,0,0.009,0.991
6,3,0,0.0345,0.9655
6,4,0,0.102,0.898
7,1,0,0,1
7,2,0,0.0065,0.9935
7,3,0,0.0805,0.9195
7,4,0,0.4595,0.5405
8,1,0,0,1
8,2,0,0,1
8,3,0,0.0005,0.9995
8,4,0,0.029,0.971
9,1,0,0,1
9,2,0,0,1
9,3,0,0.031,0.969
9,4,0,0.368,0.632
10,1,0,0,1
10,2,0,0,1
10,3,0,0.0005,0.9995
10,4,0,0.04,0.96
