y,fzone,punt,kick,gofor
1,1,0.9685,0,0.0315
1,2,1,0,0
1,3,1,0,0
1,4,1,0,0
2,1,0.922,0,0.078
2,2,1,0,0
2,3,1,0,0
2,4,1,0,0
3,1,0.9875,0,0.0125
3,2,1,0,0
3,3,1,0,0
3,4,1,0,0
4,1,0.882,0,0.118
4,2,1,0,0
4,3,1,0,0
4,4,1,0,0
5,1,0.3465,0,0.6535
5,2,0.9925,0,0.0075
5,3,1,0,0
5,4,1,0,0
6,1,0.002,0.0135,0.9845
6,2,0.5395,0.029,0.4315
6,3,0.9655,0.0325,0.002
6,4,0.967,0.0325,0.0005
7,1,0,0.885,0.115
7,2,0,1,0
7,3,0,1,0
7,4,0,1,0
8,1,0,0.9215,0.0785
8,2,0,1,0
8,3,0,1,0
8,4,0,1,0
9,1,0,0.9995,0.0005
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,0.8295,0.1705
10,2,0,1,0
10,3,0,1,0
10,4,0,1,0
