y,fzone,punt,kick,gofor
1,1,0.0005,0,0.9995
1,2,0.287,0,0.713
1,3,0.9945,0,0.0055
1,4,1,0,0
2,1,0.0005,0,0.9995
2,2,0.2625,0,0.7375
2,3,0.9985,0,0.0015
2,4,1,0,0
3,1,0.002,0,0.998
3,2,0.5075,0,0.4925
3,3,0.999,0,0.001
3,4,1,0,0
4,1,0,0,1
4,2,0.005,0,0.995
4,3,0.9455,0,0.0545
4,4,1,0,0
5,1,0,0,1
5,2,0,0,1
5,3,0.076,0,0.924
5,4,0.9515,0,0.0485
6,1,0,0.008,0.992
6,2,0,0.0255,0.9745
6,3,0,0.084,0.916
6,4,0.1445,0.212,0.6435
7,1,0,0.0315,0.9685
7,2,0,0.822,0.178
7,3,0,1,0
7,4,0,1,0
8,1,0,0,1
8,2,0,0.0795,0.9205
8,3,0,0.9935,0.0065
8,4,0,1,0
9,1,0,0.0195,0.9805
9,2,0,0.8565,0.1435
9,3,0,0.998,0.002
9,4,0,1,0
10,1,0,0,1
10,2,0,0.0345,0.9655
10,3,0,0.8125,0.1875
10,4,0,0.9785,0.0215
