y,fzone,punt,kick,gofor
1,1,0.8135,0,0.1865
1,2,1,0,0
1,3,1,0,0
1,4,1,0,0
2,1,0.6975,0,0.3025
2,2,1,0,0
2,3,1,0,0
2,4,1,0,0
3,1,0.892,0,0.108
3,2,1,0,0
3,3,1,0,0
3,4,1,0,0
4,1,0.591,0,0.409
4,2,0.999,0,0.001
4,3,1,0,0
4,4,1,0,0
5,1,0.049,0,0.951
5,2,0.917,0,0.083
5,3,1,0,0
5,4,1,0,0
6,1,0,0.012,0.988
6,2,0.0635,0.0345,0.902
6,3,0.938,0.053,0.009
6,4,0.947,0.053,0
7,1,0,0.7745,0.2255
7,2,0,0.9995,0.0005
7,3,0,1,0
7,4,0,1,0
8,1,0,0.734,0.266
8,2,0,1,0
8,3,0,1,0
8,4,0,1,0
9,1,0,0.991,0.009
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,0.4855,0.5145
10,2,0,0.9985,0.0015
10,3,0,1,0
10,4,0,1,0
