y,fzone,punt,kick,gofor
1,1,0.887,0,0.113
1,2,1,0,0
1,3,1,0,0
1,4,1,0,0
2,1,0.8045,0,0.1955
2,2,1,0,0
2,3,1,0,0
2,4,1,0,0
3,1,0.9445,0,0.0555
3,2,1,0,0
3,3,1,0,0
3,4,1,0,0
4,1,0.716,0,0.284
4,2,0.9995,0,0.0005
4,3,1,0,0
4,4,1,0,0
5,1,0.1095,0,0.8905
5,2,0.9685,0,0.0315
5,3,1,0,0
5,4,1,0,0
6,1,0,0.0135,0.9865
6,2,0.1565,0.0345,0.809
6,3,0.9465,0.0515,0.002
6,4,0.9485,0.0515,0
7,1,0,0.822,0.178
7,2,0,1,0
7,3,0,1,0
7,4,0,1,0
8,1,0,0.8195,0.1805
8,2,0,1,0
8,3,0,1,0
8,4,0,1,0
9,1,0,0.9955,0.0045
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,0.6225,0.3775
10,2,0,0.9995,0.0005
10,3,0,1,0
10,4,0,1,0
