y,fzone,punt,kick,gofor
1,1,0.3985,0,0.6015
1,2,0.993,0,0.007
1,3,1,0,0
1,4,1,0,0
2,1,0.2865,0,0.7135
2,2,0.988,0,0.012
2,3,1,0,0
2,4,1,0,0
3,1,0.57,0,0.43
3,2,0.9995,0,0.0005
3,3,1,0,0
3,4,1,0,0
4,1,0.1665,0,0.8335
4,2,0.985,0,0.015
4,3,1,0,0
4,4,1,0,0
5,1,0.0005,0,0.9995
5,2,0.4215,0,0.5785
5,3,0.999,0,0.001
5,4,1,0,0
6,1,0,0.01,0.99
6,2,0,0.0315,0.9685
6,3,0.655,0.0775,0.2675
6,4,0.9175,0.082,0.0005
7,1,0,0.577,0.423
7,2,0,0.9975,0.0025
7,3,0,1,0
7,4,0,1,0
8,1,0,0.372,0.628
8,2,0,0.9975,0.0025
8,3,0,1,0
8,4,0,1,0
9,1,0,0.9355,0.0645
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,0.141,0.859
10,2,0,0.978,0.022
10,3,0,0.9995,0.0005
10,4,0,1,0
