y,fzone,punt,kick,gofor
1,1,0.3925,0,0.6075
1,2,0.993,0,0.007
1,3,1,0,0
1,4,1,0,0
2,1,0.2205,0,0.7795
2,2,0.979,0,0.021
2,3,1,0,0
2,4,1,0,0
3,1,0.4635,0,0.5365
3,2,0.997,0,0.003
3,3,1,0,0
3,4,1,0,0
4,1,0.1475,0,0.8525
4,2,0.9755,0,0.0245
4,3,1,0,0
4,4,1,0,0
5,1,0.0015,0,0.9985
5,2,0.51,0,0.49
5,3,0.9995,0,0.0005
5,4,1,0,0
6,1,0,0.0095,0.9905
6,2,0.0015,0.0285,0.97
6,3,0.792,0.064,0.144
6,4,0.9355,0.0645,0
7,1,0,0.654,0.346
7,2,0,0.9995,0.0005
7,3,0,1,0
7,4,0,1,0
8,1,0,0.6465,0.3535
8,2,0,1,0
8,3,0,1,0
8,4,0,1,0
9,1,0,0.9915,0.0085
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,0.542,0.458
10,2,0,0.999,0.001
10,3,0,1,0
10,4,0,1,0
