y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0.0205,0,0.9795
1,3,0.8245,0,0.1755
1,4,0.9965,0,0.0035
2,1,0.0015,0,0.9985
2,2,0.046,0,0.954
2,3,0.9525,0,0.0475
2,4,0.9985,0,0.0015
3,1,0,0,1
3,2,0.16,0,0.84
3,3,0.991,0,0.009
3,4,1,0,0
4,1,0,0,1
4,2,0.0025,0,0.9975
4,3,0.6855,0,0.3145
4,4,0.9985,0,0.0015
5,1,0,0,1
5,2,0.0005,0,0.9995
5,3,0.0135,0,0.9865
5,4,0.7615,0,0.2385
6,1,0,0.008,0.992
6,2,0,0.025,0.975
6,3,0,0.081,0.919
6,4,0.0575,0.211,0.7315
7,1,0,0.0135,0.9865
7,2,0,0.6665,0.3335
7,3,0,0.995,0.005
7,4,0,1,0
8,1,0,0,1
8,2,0,0.013,0.987
8,3,0,0.943,0.057
8,4,0,0.9985,0.0015
9,1,0,0.0025,0.9975
9,2,0,0.643,0.357
9,3,0,0.9855,0.0145
9,4,0,0.998,0.002
10,1,0,0,1
10,2,0,0.004,0.996
10,3,0,0.651,0.349
10,4,0,0.957,0.043
