y,fzone,punt,kick,gofor
1,1,0.059,0,0.941
1,2,0.8565,0,0.1435
1,3,1,0,0
1,4,1,0,0
2,1,0.0375,0,0.9625
2,2,0.8495,0,0.1505
2,3,1,0,0
2,4,1,0,0
3,1,0.132,0,0.868
3,2,0.9705,0,0.0295
3,3,1,0,0
3,4,1,0,0
4,1,0.004,0,0.996
4,2,0.646,0,0.354
4,3,0.9995,0,0.0005
4,4,1,0,0
5,1,0,0,1
5,2,0.0045,0,0.9955
5,3,0.9215,0,0.0785
5,4,1,0,0
6,1,0,0.0095,0.9905
6,2,0,0.0265,0.9735
6,3,0.0525,0.089,0.8585
6,4,0.807,0.1375,0.0555
7,1,0,0.269,0.731
7,2,0,0.981,0.019
7,3,0,1,0
7,4,0,1,0
8,1,0,0.0315,0.9685
8,2,0,0.9105,0.0895
8,3,0,1,0
8,4,0,1,0
9,1,0,0.5505,0.4495
9,2,0,0.9985,0.0015
9,3,0,1,0
9,4,0,1,0
10,1,0,0.003,0.997
10,2,0,0.6545,0.3455
10,3,0,0.9925,0.0075
10,4,0,1,0
