y,fzone,punt,kick,gofor
1,1,0.992,0,0.008
1,2,1,0,0
1,3,1,0,0
1,4,1,0,0
2,1,0.976,0,0.024
2,2,1,0,0
2,3,1,0,0
2,4,1,0,0
3,1,0.997,0,0.003
3,2,1,0,0
3,3,1,0,0
3,4,1,0,0
4,1,0.9505,0,0.0495
4,2,1,0,0
4,3,1,0,0
4,4,1,0,0
5,1,0.546,0,0.454
5,2,1,0,0
5,3,1,0,0
5,4,1,0,0
6,1,0.0125,0.014,0.9735
6,2,0.77,0.027,0.203
6,3,0.973,0.027,0
6,4,0.973,0.027,0
7,1,0,0.9045,0.0955
7,2,0,1,0
7,3,0,1,0
7,4,0,1,0
8,1,0,0.947,0.053
8,2,0,1,0
8,3,0,1,0
8,4,0,1,0
9,1,0,0.9995,0.0005
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,0.8955,0.1045
10,2,0,1,0
10,3,0,1,0
10,4,0,1,0
