y,fzone,punt,kick,gofor
1,1,0.0155,0,0.9845
1,2,0.6995,0,0.3005
1,3,1,0,0
1,4,1,0,0
2,1,0.0065,0,0.9935
2,2,0.6085,0,0.3915
2,3,0.9995,0,0.0005
2,4,1,0,0
3,1,0.033,0,0.967
3,2,0.851,0,0.149
3,3,1,0,0
3,4,1,0,0
4,1,0.001,0,0.999
4,2,0.4345,0,0.5655
4,3,0.999,0,0.001
4,4,1,0,0
5,1,0,0,1
5,2,0.002,0,0.998
5,3,0.8675,0,0.1325
5,4,0.9995,0,0.0005
6,1,0,0.008,0.992
6,2,0,0.0235,0.9765
6,3,0.055,0.0785,0.8665
6,4,0.8175,0.1245,0.058
7,1,0,0.1675,0.8325
7,2,0,0.9695,0.0305
7,3,0,1,0
7,4,0,1,0
8,1,0,0.0265,0.9735
8,2,0,0.9155,0.0845
8,3,0,1,0
8,4,0,1,0
9,1,0,0.5985,0.4015
9,2,0,0.999,0.001
9,3,0,1,0
9,4,0,1,0
10,1,0,0.013,0.987
10,2,0,0.777,0.223
10,3,0,0.9985,0.0015
10,4,0,1,0
