y,fzone,punt,kick,gofor
1,1,0.052,0,0.948
1,2,0.836,0,0.164
1,3,1,0,0
1,4,1,0,0
2,1,0.0305,0,0.9695
2,2,0.829,0,0.171
2,3,1,0,0
2,4,1,0,0
3,1,0.119,0,0.881
3,2,0.9655,0,0.0345
3,3,1,0,0
3,4,1,0,0
4,1,0.003,0,0.997
4,2,0.608,0,0.392
4,3,0.9995,0,0.0005
4,4,1,0,0
5,1,0,0,1
5,2,0.003,0,0.997
5,3,0.9035,0,0.0965
5,4,1,0,0
6,1,0,0.0095,0.9905
6,2,0,0.028,0.972
6,3,0.042,0.091,0.867
6,4,0.7885,0.1445,0.067
7,1,0,0.273,0.727
7,2,0,0.9805,0.0195
7,3,0,1,0
7,4,0,1,0
8,1,0,0.0325,0.9675
8,2,0,0.913,0.087
8,3,0,1,0
8,4,0,1,0
9,1,0,0.5525,0.4475
9,2,0,0.999,0.001
9,3,0,1,0
9,4,0,1,0
10,1,0,0.002,0.998
10,2,0,0.647,0.353
10,3,0,0.993,0.007
10,4,0,1,0
