y,fzone,punt,kick,gofor
1,1,0.005,0,0.995
1,2,0.582,0,0.418
1,3,0.9995,0,0.0005
1,4,1,0,0
2,1,0.0035,0,0.9965
2,2,0.54,0,0.46
2,3,0.9995,0,0.0005
2,4,1,0,0
3,1,0.017,0,0.983
3,2,0.811,0,0.189
3,3,1,0,0
3,4,1,0,0
4,1,0,0,1
4,2,0.142,0,0.858
4,3,0.997,0,0.003
4,4,1,0,0
5,1,0,0,1
5,2,0,0,1
5,3,0.447,0,0.553
5,4,0.9965,0,0.0035
6,1,0,0.0085,0.9915
6,2,0,0.025,0.975
6,3,0.001,0.086,0.913
6,4,0.452,0.189,0.359
7,1,0,0.102,0.898
7,2,0,0.929,0.071
7,3,0,1,0
7,4,0,1,0
8,1,0,0.0005,0.9995
8,2,0,0.4975,0.5025
8,3,0,1,0
8,4,0,1,0
9,1,0,0.162,0.838
9,2,0,0.98,0.02
9,3,0,0.9995,0.0005
9,4,0,1,0
10,1,0,0,1
10,2,0,0.2115,0.7885
10,3,0,0.9485,0.0515
10,4,0,0.9965,0.0035
