y,fzone,punt,kick,gofor
1,1,0.072,0,0.928
1,2,0.8955,0,0.1045
1,3,1,0,0
1,4,1,0,0
2,1,0.0375,0,0.9625
2,2,0.8425,0,0.1575
2,3,1,0,0
2,4,1,0,0
3,1,0.13,0,0.87
3,2,0.962,0,0.038
3,3,1,0,0
3,4,1,0,0
4,1,0.015,0,0.985
4,2,0.7575,0,0.2425
4,3,0.9995,0,0.0005
4,4,1,0,0
5,1,0,0,1
5,2,0.052,0,0.948
5,3,0.984,0,0.016
5,4,1,0,0
6,1,0,0.0095,0.9905
6,2,0,0.0255,0.9745
6,3,0.268,0.08,0.652
6,4,0.8925,0.101,0.0065
7,1,0,0.41,0.59
7,2,0,0.9935,0.0065
7,3,0,1,0
7,4,0,1,0
8,1,0,0.256,0.744
8,2,0,0.994,0.006
8,3,0,1,0
8,4,0,1,0
9,1,0,0.9055,0.0945
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,0.1445,0.8555
10,2,0,0.976,0.024
10,3,0,1,0
10,4,0,1,0
