y,fzone,punt,kick,gofor
1,1,0.005,0,0.995
1,2,0.5715,0,0.4285
1,3,0.9995,0,0.0005
1,4,1,0,0
2,1,0.0035,0,0.9965
2,2,0.547,0,0.453
2,3,0.9995,0,0.0005
2,4,1,0,0
3,1,0.017,0,0.983
3,2,0.8195,0,0.1805
3,3,1,0,0
3,4,1,0,0
4,1,0,0,1
4,2,0.16,0,0.84
4,3,0.9975,0,0.0025
4,4,1,0,0
5,1,0,0,1
5,2,0,0,1
5,3,0.4705,0,0.5295
5,4,0.9965,0,0.0035
6,1,0,0.008,0.992
6,2,0,0.025,0.975
6,3,0.001,0.086,0.913
6,4,0.479,0.188,0.333
7,1,0,0.115,0.885
7,2,0,0.9375,0.0625
7,3,0,1,0
7,4,0,1,0
8,1,0,0.001,0.999
8,2,0,0.565,0.435
8,3,0,1,0
8,4,0,1,0
9,1,0,0.2005,0.7995
9,2,0,0.987,0.013
9,3,0,1,0
9,4,0,1,0
10,1,0,0,1
10,2,0,0.2705,0.7295
10,3,0,0.9615,0.0385
10,4,0,0.9975,0.0025
