y,fzone,punt,kick,gofor
1,1,0.057,0,0.943
1,2,0.8695,0,0.1305
1,3,1,0,0
1,4,1,0,0
2,1,0.03,0,0.97
2,2,0.813,0,0.187
2,3,1,0,0
2,4,1,0,0
3,1,0.1185,0,0.8815
3,2,0.9565,0,0.0435
3,3,1,0,0
3,4,1,0,0
4,1,0.0145,0,0.9855
4,2,0.748,0,0.252
4,3,0.9995,0,0.0005
4,4,1,0,0
5,1,0,0,1
5,2,0.0515,0,0.9485
5,3,0.983,0,0.017
5,4,1,0,0
6,1,0,0.009,0.991
6,2,0,0.025,0.975
6,3,0.272,0.08,0.648
6,4,0.892,0.101,0.007
7,1,0,0.4185,0.5815
7,2,0,0.994,0.006
7,3,0,1,0
7,4,0,1,0
8,1,0,0.2825,0.7175
8,2,0,0.9965,0.0035
8,3,0,1,0
8,4,0,1,0
9,1,0,0.918,0.082
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,0.171,0.829
10,2,0,0.9835,0.0165
10,3,0,1,0
10,4,0,1,0
