y,fzone,punt,kick,gofor
1,1,0.0815,0,0.9185
1,2,0.9075,0,0.0925
1,3,1,0,0
1,4,1,0,0
2,1,0.0395,0,0.9605
2,2,0.853,0,0.147
2,3,1,0,0
2,4,1,0,0
3,1,0.1405,0,0.8595
3,2,0.967,0,0.033
3,3,1,0,0
3,4,1,0,0
4,1,0.017,0,0.983
4,2,0.7835,0,0.2165
4,3,0.9995,0,0.0005
4,4,1,0,0
5,1,0,0,1
5,2,0.0705,0,0.9295
5,3,0.989,0,0.011
5,4,1,0,0
6,1,0,0.0095,0.9905
6,2,0,0.0275,0.9725
6,3,0.323,0.082,0.595
6,4,0.895,0.1005,0.0045
7,1,0,0.5185,0.4815
7,2,0,0.997,0.003
7,3,0,1,0
7,4,0,1,0
8,1,0,0.4295,0.5705
8,2,0,0.999,0.001
8,3,0,1,0
8,4,0,1,0
9,1,0,0.963,0.037
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,0.311,0.689
10,2,0,0.997,0.003
10,3,0,1,0
10,4,0,1,0
